,date,day,aircraft,helicopter,tank,APC,field artillery,MRL,drone,naval ship,anti-aircraft warfare,military auto
0,2022-02-25,2,10,7,80,516,49,4,0,2,0,100
1,2022-02-26,3,27,26,146,706,49,4,2,2,0,130
2,2022-02-27,4,27,26,150,706,50,4,2,2,0,130
3,2022-02-28,5,29,29,150,816,74,21,3,2,5,291
4,2022-03-01,6,29,29,198,846,77,24,3,2,7,305
5,2022-03-02,7,30,31,211,862,85,40,3,2,9,355
6,2022-03-03,8,30,31,217,900,90,42,3,2,11,374
7,2022-03-04,9,33,37,251,939,105,50,3,2,18,404
8,2022-03-05,10,39,40,269,945,105,50,3,2,19,409
9,2022-03-06,11,44,48,285,985,109,50,4,2,21,447
10,2022-03-07,12,46,68,290,999,117,50,7,3,23,454
11,2022-03-08,13,48,80,303,1036,120,56,7,3,27,474
12,2022-03-09,14,49,81,317,1070,120,56,7,3,28,482
13,2022-03-10,15,49,81,335,1105,123,56,7,3,29,526
14,2022-03-11,16,57,83,353,1165,125,58,7,3,31,558
15,2022-03-12,17,58,83,362,1205,135,62,7,3,33,585
16,2022-03-13,18,74,86,374,1226,140,62,7,3,34,600
17,2022-03-14,19,77,90,389,1249,150,64,8,3,34,617
18,2022-03-15,20,81,95,404,1279,150,64,9,3,36,640
19,2022-03-16,21,84,108,430,1375,190,70,11,3,43,819
20,2022-03-17,22,86,108,444,1435,201,72,11,3,43,864
21,2022-03-18,23,93,112,450,1448,205,72,12,3,43,879
22,2022-03-19,24,95,115,466,1470,213,72,17,3,44,914
23,2022-03-20,25,96,118,476,1487,230,74,21,3,44,947
24,2022-03-21,26,97,121,498,1535,240,80,24,3,45,969
25,2022-03-22,27,99,123,509,1556,252,80,35,3,45,1000
26,2022-03-23,28,101,124,517,1578,267,80,42,4,47,1008
27,2022-03-24,29,108,124,530,1597,280,82,50,4,47,1033
28,2022-03-25,30,115,125,561,1625,291,90,53,5,49,1089
29,2022-03-26,31,117,127,575,1640,293,91,56,7,51,1131
30,2022-03-27,32,121,127,582,1664,294,93,56,7,52,1144
31,2022-03-28,33,123,127,586,1694,302,95,66,7,54,1150
32,2022-03-29,34,127,129,597,1710,303,96,71,7,54,1178
33,2022-03-30,35,131,131,605,1723,305,96,81,7,54,1184
34,2022-03-31,36,135,131,614,1735,311,96,83,7,54,1201
35,2022-04-01,37,143,131,625,1751,316,96,85,7,54,1220
36,2022-04-02,38,143,134,631,1776,317,100,87,7,54,1236
37,2022-04-03,39,143,134,644,1830,325,105,89,7,54,1249
38,2022-04-04,40,147,134,647,1844,330,107,91,7,54,1273
39,2022-04-05,41,150,134,676,1858,332,107,94,7,55,1322
40,2022-04-06,42,150,135,684,1861,332,107,96,7,55,1324
41,2022-04-07,43,150,135,698,1891,332,108,111,7,55,1358
42,2022-04-08,44,150,135,700,1891,333,108,112,7,55,1361
43,2022-04-09,45,151,136,705,1895,335,108,112,7,55,1363
44,2022-04-10,46,152,137,722,1911,342,108,112,7,55,1384
45,2022-04-11,47,154,137,725,1923,347,111,119,7,55,1387
46,2022-04-12,48,157,140,732,1946,349,111,124,7,63,1406
47,2022-04-13,49,158,143,739,1964,358,115,132,7,64,1429
48,2022-04-14,50,160,144,753,1968,366,122,134,7,64,1437
49,2022-04-15,51,163,144,756,1976,366,122,135,8,66,1443
50,2022-04-16,52,163,145,762,1982,371,125,138,8,66,1458
51,2022-04-17,53,165,146,773,2002,376,127,148,8,66,1471
52,2022-04-18,54,167,147,790,2041,381,130,155,8,67,1487
53,2022-04-19,55,169,150,802,2063,386,132,158,8,67,1495
54,2022-04-20,56,171,150,815,2087,391,136,165,8,67,1504
55,2022-04-21,57,172,151,829,2118,393,136,166,8,67,1508
56,2022-04-22,58,176,153,838,2162,397,138,172,8,69,1523
57,2022-04-23,59,177,154,854,2205,403,143,182,8,69,1543
58,2022-04-24,60,179,154,873,2238,408,147,191,8,69,1557
59,2022-04-25,61,181,154,884,2258,411,149,201,8,69,1566
60,2022-04-26,62,184,154,918,2308,416,149,205,8,69,1643
61,2022-04-27,63,185,155,939,2342,421,149,207,8,71,1666
62,2022-04-28,64,187,155,970,2389,431,151,215,8,72,1688
63,2022-04-29,65,189,155,986,2418,435,151,229,8,73,1695
64,2022-04-30,66,190,155,1008,2445,436,151,232,8,77,1701
65,2022-05-01,67,192,155,1026,2471,451,151,245,8,80,1796
66,2022-05-02,68,194,155,1048,2519,459,152,271,8,80,1824
67,2022-05-03,69,194,155,1062,2567,475,162,291,10,80,1843
68,2022-05-04,70,194,155,1077,2610,491,163,303,10,81,1867
69,2022-05-05,71,196,155,1092,2651,499,169,312,10,83,1907
70,2022-05-06,72,199,155,1110,2686,502,171,324,11,83,1926
71,2022-05-07,73,199,155,1122,2713,509,172,341,11,84,1934
72,2022-05-08,74,199,156,1130,2741,509,179,360,12,86,1961
73,2022-05-09,75,199,158,1145,2764,513,185,377,12,87,1970
74,2022-05-10,76,199,158,1170,2808,519,185,380,12,87,1980
75,2022-05-11,77,199,160,1187,2856,528,185,390,12,87,1997
76,2022-05-12,78,199,161,1195,2873,534,191,398,13,87,2019
77,2022-05-13,79,200,162,1205,2900,542,193,405,13,88,2042
78,2022-05-14,80,200,163,1218,2934,551,195,411,13,88,2059
79,2022-05-15,81,200,164,1220,2958,555,195,416,13,89,2087
80,2022-05-16,82,200,165,1228,2974,577,195,427,13,89,2101
81,2022-05-17,83,201,167,1235,3009,578,198,436,13,90,2109
82,2022-05-18,84,202,167,1251,3043,586,199,441,13,91,2137
83,2022-05-19,85,203,167,1254,3063,595,199,455,13,93,2157
84,2022-05-20,86,204,168,1263,3090,596,200,460,13,93,2162
85,2022-05-21,87,204,169,1278,3116,596,201,462,13,93,2178
86,2022-05-22,88,204,170,1285,3141,599,201,470,13,93,2194
87,2022-05-23,89,204,170,1293,3166,604,201,476,13,93,2206
88,2022-05-24,90,205,170,1302,3194,606,201,480,13,93,2213
89,2022-05-25,91,206,170,1305,3213,606,201,491,13,93,2217
90,2022-05-26,92,206,170,1315,3235,617,201,502,13,93,2225
91,2022-05-27,93,206,170,1322,3246,623,201,503,13,93,2226
92,2022-05-28,94,207,174,1330,3258,628,203,503,13,93,2226
93,2022-05-29,95,207,174,1338,3270,631,203,504,13,93,2240
94,2022-05-30,96,207,174,1349,3282,643,205,507,13,93,2258
95,2022-05-31,97,208,174,1358,3302,649,207,515,13,93,2275
96,2022-06-01,98,208,175,1361,3343,659,207,519,13,94,2290
97,2022-06-02,99,210,175,1363,3354,661,207,521,13,95,2325
98,2022-06-03,100,210,175,1367,3366,675,207,535,13,95,2329
99,2022-06-04,101,210,175,1376,3379,680,207,540,13,95,2337
100,2022-06-05,102,210,175,1381,3392,686,207,548,13,95,2360
101,2022-06-06,103,211,176,1386,3400,690,207,551,13,96,2395
102,2022-06-07,104,212,177,1390,3416,694,207,553,13,96,2405
103,2022-06-08,105,212,178,1393,3429,703,213,559,13,96,2406
104,2022-06-09,106,212,178,1398,3438,711,213,562,13,96,2421
105,2022-06-10,107,212,178,1409,3450,712,222,572,13,97,2438
106,2022-06-11,108,212,178,1419,3466,712,222,579,13,97,2448
107,2022-06-12,109,212,178,1430,3484,715,226,582,13,97,2455
108,2022-06-13,110,213,178,1432,3492,718,226,585,13,97,2460
109,2022-06-14,111,213,179,1434,3503,721,229,588,13,97,2473
110,2022-06-15,112,213,179,1440,3528,722,230,591,13,97,2485
111,2022-06-16,113,213,179,1449,3545,729,233,591,13,97,2494
112,2022-06-17,114,215,180,1456,3563,734,233,593,13,97,2496
113,2022-06-18,115,216,180,1465,3573,739,233,594,14,98,2513
114,2022-06-19,116,216,181,1468,3577,745,235,598,14,98,2523
115,2022-06-20,117,216,181,1477,3588,749,238,601,14,98,2527
116,2022-06-21,118,216,181,1496,3606,752,239,611,14,98,2537
117,2022-06-22,119,216,182,1496,3614,752,239,614,14,99,2543
118,2022-06-23,120,216,183,1504,3632,756,240,620,14,99,2548
119,2022-06-24,121,216,183,1507,3637,759,241,622,14,99,2553
120,2022-06-25,122,217,184,1511,3645,764,241,626,14,99,2560
121,2022-06-26,123,217,184,1532,3659,764,243,630,14,99,2564
122,2022-06-27,124,217,184,1552,3687,771,243,636,14,101,2575
123,2022-06-28,125,217,185,1567,3704,778,243,636,14,102,2589
124,2022-06-29,126,217,185,1572,3720,781,246,640,14,103,2598
125,2022-06-30,127,217,185,1573,3726,790,246,641,14,104,2602
126,2022-07-01,128,217,186,1577,3736,796,246,645,15,105,2610
127,2022-07-02,129,217,186,1582,3737,800,246,653,15,105,2614
128,2022-07-03,130,217,187,1584,3744,801,246,654,15,105,2618
129,2022-07-04,131,217,187,1589,3744,804,246,658,15,105,2629
130,2022-07-05,132,217,187,1594,3772,806,247,660,15,105,2634
131,2022-07-06,133,217,187,1600,3789,806,247,664,15,107,2648
132,2022-07-07,134,217,187,1602,3797,815,247,667,15,107,2665
133,2022-07-08,135,217,187,1637,3811,828,247,669,15,107,2685
134,2022-07-09,136,217,187,1638,3815,832,247,674,15,108,2687
135,2022-07-10,137,217,188,1641,3823,834,247,676,15,108,2694
136,2022-07-11,138,217,188,1645,3828,838,247,676,15,109,2696
137,2022-07-12,139,217,188,1649,3829,838,247,676,15,109,2699
138,2022-07-13,140,217,188,1649,3832,839,247,678,15,109,2704
139,2022-07-14,141,219,188,1667,3832,840,247,681,15,109,2720
140,2022-07-15,142,220,188,1672,3866,842,247,681,15,109,2731
141,2022-07-16,143,220,188,1677,3874,846,247,687,15,109,2735
142,2022-07-17,144,220,188,1684,3879,846,248,688,15,110,2746
143,2022-07-18,145,220,188,1687,3886,849,248,690,15,113,2753
144,2022-07-19,146,220,188,1691,3892,851,248,693,15,113,2767
145,2022-07-20,147,221,188,1700,3905,856,250,703,15,113,2775
146,2022-07-21,148,221,188,1704,3912,859,251,710,15,113,2781
147,2022-07-22,149,221,188,1704,3920,863,251,713,15,113,2803
148,2022-07-23,150,221,188,1708,3929,864,253,714,15,113,2820
149,2022-07-24,151,221,188,1722,3942,869,255,714,15,113,2823
150,2022-07-25,152,222,188,1730,3950,876,257,719,15,116,2832
151,2022-07-26,153,222,189,1737,3959,880,258,722,15,117,2835
152,2022-07-27,154,222,190,1738,3971,883,258,726,15,117,2847
153,2022-07-28,155,222,190,1742,3979,894,258,729,15,117,2854
154,2022-07-29,156,222,190,1749,3987,900,258,731,15,117,2870
155,2022-07-30,157,222,190,1759,3995,906,258,733,15,117,2889
